intersection_id,tollgate_id,starting_time,avg_travel_time,week,hour,minute,holidays,index,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,cross_in_number,cross_out_number,length,link_count,3_length,3_count,1_length,1_count,2_length,2_count,4_length,4_count
B,3,2016-07-19 03:20:00,121.50833333333334,2,3,20,0,145,1000.5,1005.3,212.0,3.8,31.7,65.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 03:40:00,98.49,2,3,40,0,145,1000.5,1005.3,212.0,3.8,31.7,65.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 04:00:00,96.67,2,4,0,0,145,1000.5,1005.3,212.0,3.8,31.7,65.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 04:20:00,53.15,2,4,20,0,145,1000.5,1005.3,212.0,3.8,31.7,65.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 04:40:00,55.245000000000005,2,4,40,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 05:00:00,209.66,2,5,0,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 05:20:00,188.42,2,5,20,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 05:40:00,167.18,2,5,40,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 06:00:00,145.94,2,6,0,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 06:20:00,127.35,2,6,20,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 06:40:00,97.2,2,6,40,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 07:00:00,118.428,2,7,0,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 07:20:00,82.63,2,7,20,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 07:40:00,110.5,2,7,40,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 08:00:00,125.75999999999999,2,8,0,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 08:20:00,141.334,2,8,20,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 08:40:00,176.07714285714286,2,8,40,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 09:00:00,165.29,2,9,0,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 09:20:00,127.3825,2,9,20,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 09:40:00,117.82749999999999,2,9,40,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 10:00:00,98.92166666666667,2,10,0,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 10:20:00,112.99833333333333,2,10,20,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 10:40:00,98.15,2,10,40,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 11:00:00,95.98333333333333,2,11,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 11:20:00,84.3625,2,11,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 11:40:00,96.54,2,11,40,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 12:00:00,144.87,2,12,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 12:20:00,136.36,2,12,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 12:40:00,129.50333333333333,2,12,40,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 13:00:00,116.46999999999998,2,13,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 13:20:00,119.36833333333334,2,13,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 13:40:00,176.65,2,13,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 14:00:00,159.46499999999997,2,14,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 14:20:00,129.47833333333335,2,14,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 14:40:00,120.24099999999999,2,14,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 15:00:00,115.29142857142857,2,15,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 15:20:00,129.4725,2,15,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 15:40:00,120.75666666666667,2,15,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 16:00:00,116.06875,2,16,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 16:20:00,152.49833333333333,2,16,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 16:40:00,101.66333333333334,2,16,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 17:00:00,139.3625,2,17,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 17:20:00,103.665,2,17,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 17:40:00,109.3,2,17,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 18:00:00,108.3,2,18,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 18:20:00,91.935,2,18,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 18:40:00,106.91799999999998,2,18,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 19:00:00,111.45316666666666,2,19,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 19:20:00,115.98833333333334,2,19,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 19:40:00,209.49,2,19,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 20:00:00,112.255,2,20,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 20:20:00,104.53999999999999,2,20,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 20:40:00,96.82499999999999,2,20,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 21:00:00,114.92499999999998,2,21,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 21:20:00,133.02499999999998,2,21,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 21:40:00,96.95666666666666,2,21,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 22:00:00,149.315,2,22,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 22:20:00,100.55,2,22,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 22:40:00,98.81,2,22,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 23:00:00,97.07,2,23,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 23:20:00,109.08999999999999,2,23,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-19 23:40:00,121.11,2,23,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 00:00:00,114.12625,3,0,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 00:20:00,107.14249999999998,3,0,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 00:40:00,100.15874999999998,3,0,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 01:00:00,93.17499999999998,3,1,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 01:20:00,63.21249999999999,3,1,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 01:40:00,33.25,3,1,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 02:00:00,80.36500000000001,3,2,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 02:20:00,127.48,3,2,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 02:40:00,157.13,3,2,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 03:00:00,125.75,3,3,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 03:20:00,104.71000000000001,3,3,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 03:40:00,148.14,3,3,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 04:00:00,113.715,3,4,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 04:20:00,129.63,3,4,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 04:40:00,59.88,3,4,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 05:00:00,72.99875,3,5,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 05:20:00,86.1175,3,5,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 05:40:00,99.23625000000001,3,5,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 06:00:00,112.355,3,6,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 06:20:00,386.44,3,6,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 06:40:00,130.59,3,6,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 07:00:00,122.35,3,7,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 07:20:00,133.20499999999998,3,7,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 07:40:00,137.9766666666667,3,7,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 08:00:00,182.65666666666667,3,8,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 08:20:00,127.68333333333332,3,8,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 08:40:00,134.42384615384617,3,8,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 09:00:00,114.74000000000001,3,9,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 09:20:00,142.06000000000003,3,9,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 09:40:00,170.10999999999999,3,9,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 10:00:00,158.31333333333333,3,10,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 10:20:00,146.51666666666668,3,10,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 10:40:00,119.25,3,10,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 11:00:00,126.265,3,11,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 11:20:00,157.70333333333335,3,11,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 11:40:00,80.52333333333333,3,11,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 12:00:00,111.79166666666667,3,12,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 12:20:00,47.26666666666667,3,12,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 12:40:00,82.822,3,12,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 13:00:00,116.9975,3,13,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 13:20:00,65.4475,3,13,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 13:40:00,127.09666666666668,3,13,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 14:00:00,95.36333333333334,3,14,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 14:20:00,112.07166666666667,3,14,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 14:40:00,128.78,3,14,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 15:00:00,54.225,3,15,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 15:20:00,134.65,3,15,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 15:40:00,174.75,3,15,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 16:00:00,130.685,3,16,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 16:20:00,98.28,3,16,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 16:40:00,98.734,3,16,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 17:00:00,114.94,3,17,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 17:20:00,131.36142857142858,3,17,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 17:40:00,134.24333333333334,3,17,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 18:00:00,101.554,3,18,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 18:20:00,113.7675,3,18,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 18:40:00,89.668,3,18,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 19:00:00,114.53166666666668,3,19,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 19:20:00,90.795,3,19,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 19:40:00,103.43,3,19,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 20:00:00,91.334,3,20,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 20:20:00,156.445,3,20,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 20:40:00,78.35499999999999,3,20,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 21:00:00,85.88,3,21,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 21:20:00,98.67500000000001,3,21,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 21:40:00,111.47000000000003,3,21,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
B,3,2016-07-20 22:00:00,91.515,3,22,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,477,5,0.0,0.0,255,2,78.0,1.0,144.0,2.0
