intersection_id,tollgate_id,starting_time,avg_travel_time,week,hour,minute,holidays,index,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,cross_in_number,cross_out_number,length,link_count,3_length,3_count,1_length,1_count,2_length,2_count,4_length,4_count
A,2,2016-07-20 17:40:00,75.47555555555556,3,17,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 18:00:00,67.8875,3,18,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 18:20:00,85.105,3,18,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 18:40:00,78.33263157894737,3,18,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 19:00:00,93.48923076923077,3,19,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 19:20:00,56.44000000000001,3,19,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 19:40:00,52.099999999999994,3,19,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 20:00:00,57.607142857142854,3,20,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 20:20:00,52.58166666666667,3,20,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 20:40:00,123.64857142857146,3,20,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 21:00:00,80.38,3,21,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 21:20:00,50.836666666666666,3,21,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
A,2,2016-07-20 21:40:00,68.67833333333333,3,21,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,0,1,384,6,242.0,4.0,142,2,0.0,0.0,0.0,0.0
