intersection_id,tollgate_id,starting_time,avg_travel_time,week,hour,minute,holidays,index,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,cross_in_number,cross_out_number,length,link_count,3_length,3_count,1_length,1_count,2_length,2_count,4_length,4_count
C,3,2016-07-19 13:00:00,202.595,2,13,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 13:20:00,180.09,2,13,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 13:40:00,177.4625,2,13,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 14:00:00,174.835,2,14,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 14:20:00,191.57166666666672,2,14,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 14:40:00,222.44,2,14,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 15:00:00,156.1,2,15,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 15:20:00,185.50666666666666,2,15,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 15:40:00,184.28833333333333,2,15,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 16:00:00,183.07,2,16,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 16:20:00,249.1833333333333,2,16,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 16:40:00,95.5,2,16,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 17:00:00,100.09,2,17,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 17:20:00,172.78,2,17,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 17:40:00,203.77,2,17,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 18:00:00,134.43,2,18,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 18:20:00,254.01333333333332,2,18,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 18:40:00,176.96,2,18,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 19:00:00,208.12,2,19,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 19:20:00,219.385,2,19,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 19:40:00,234.80499999999998,2,19,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 20:00:00,250.225,2,20,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 20:20:00,265.645,2,20,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 20:40:00,225.3025,2,20,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 21:00:00,184.96,2,21,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 21:20:00,185.29,2,21,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 21:40:00,185.62,2,21,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 22:00:00,205.66,2,22,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 22:20:00,225.7,2,22,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 22:40:00,245.74,2,22,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 23:00:00,265.78,2,23,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 23:20:00,285.82,2,23,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-19 23:40:00,278.26125,2,23,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 00:00:00,270.7025,3,0,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 00:20:00,263.14375,3,0,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 00:40:00,255.58499999999998,3,0,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 01:00:00,248.02625,3,1,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 01:20:00,240.4675,3,1,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 01:40:00,232.90875,3,1,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 02:00:00,225.35,3,2,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 02:20:00,217.79125,3,2,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 02:40:00,210.2325,3,2,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 03:00:00,202.67374999999998,3,3,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 03:20:00,195.115,3,3,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 03:40:00,187.55624999999998,3,3,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 04:00:00,179.9975,3,4,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 04:20:00,172.43874999999997,3,4,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 04:40:00,164.88,3,4,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 05:00:00,151.69333333333333,3,5,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 05:20:00,138.50666666666666,3,5,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 05:40:00,125.32,3,5,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 06:00:00,149.9825,3,6,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 06:20:00,174.64499999999998,3,6,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 06:40:00,199.3075,3,6,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 07:00:00,223.97,3,7,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 07:20:00,424.79,3,7,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 07:40:00,175.09,3,7,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 08:00:00,155.16,3,8,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 08:20:00,273.14,3,8,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 08:40:00,229.15,3,8,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 09:00:00,186.91,3,9,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 09:20:00,144.67000000000002,3,9,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 09:40:00,102.43,3,9,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 10:00:00,221.42,3,10,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 10:20:00,186.0125,3,10,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 10:40:00,150.60500000000002,3,10,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 11:00:00,248.62,3,11,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 11:20:00,202.93,3,11,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 11:40:00,111.24,3,11,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 12:00:00,153.935,3,12,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 12:20:00,196.63,3,12,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 12:40:00,211.78875,3,12,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 13:00:00,226.94750000000002,3,13,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 13:20:00,195.47875,3,13,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 13:40:00,164.01,3,13,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 14:00:00,203.2,3,14,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 14:20:00,186.64499999999998,3,14,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 14:40:00,246.2,3,14,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 15:00:00,224.975,3,15,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 15:20:00,203.75,3,15,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 15:40:00,181.61,3,15,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 16:00:00,159.47,3,16,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 16:20:00,313.93,3,16,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 16:40:00,168.68999999999997,3,16,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 17:00:00,179.45,3,17,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 17:20:00,148.835,3,17,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 17:40:00,214.36,3,17,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 18:00:00,200.77749999999997,3,18,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 18:20:00,137.7,3,18,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 18:40:00,147.84,3,18,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 19:00:00,139.6325,3,19,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 19:20:00,131.425,3,19,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 19:40:00,234.9,3,19,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 20:00:00,250.31,3,20,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 20:20:00,265.72,3,20,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 20:40:00,281.13,3,20,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 21:00:00,262.98,3,21,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 21:20:00,210.57500000000005,3,21,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
C,3,2016-07-20 21:40:00,158.17000000000004,3,21,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1206,8,865.0,5.0,197,1,0.0,0.0,144.0,2.0
