intersection_id,tollgate_id,starting_time,avg_travel_time,week,hour,minute,holidays,index,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,cross_in_number,cross_out_number,length,link_count,3_length,3_count,1_length,1_count,2_length,2_count,4_length,4_count
C,1,2016-07-19 06:40:00,134.56,2,6,40,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 07:00:00,149.74333333333334,2,7,0,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 07:20:00,164.92666666666668,2,7,20,0,146,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 07:40:00,180.11,2,7,40,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 08:00:00,151.38666666666668,2,8,0,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 08:20:00,129.1,2,8,20,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 08:40:00,164.98333333333335,2,8,40,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 09:00:00,200.86666666666667,2,9,0,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 09:20:00,164.52,2,9,20,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 09:40:00,182.71833333333333,2,9,40,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 10:00:00,200.91666666666666,2,10,0,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 10:20:00,203.876,2,10,20,0,147,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 10:40:00,301.28,2,10,40,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 11:00:00,42.95,2,11,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 11:20:00,195.16,2,11,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 11:40:00,182.46,2,11,40,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 12:00:00,188.87,2,12,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 12:20:00,195.28,2,12,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 12:40:00,161.59,2,12,40,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 13:00:00,121.32,2,13,0,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 13:20:00,172.16,2,13,20,0,148,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 13:40:00,117.03,2,13,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 14:00:00,136.555,2,14,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 14:20:00,156.08,2,14,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 14:40:00,150.305,2,14,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 15:00:00,144.53,2,15,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 15:20:00,257.2,2,15,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 15:40:00,200.94875,2,15,40,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 16:00:00,144.6975,2,16,0,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 16:20:00,176.53799999999998,2,16,20,0,149,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 16:40:00,150.56,2,16,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 17:00:00,173.78,2,17,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 17:20:00,192.5,2,17,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 17:40:00,141.04000000000002,2,17,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 18:00:00,202.21,2,18,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 18:20:00,360.56333333333333,2,18,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 18:40:00,168.36,2,18,40,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 19:00:00,227.46,2,19,0,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 19:20:00,206.61,2,19,20,0,150,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 19:40:00,185.76,2,19,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 20:00:00,164.91,2,20,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 20:20:00,179.73499999999999,2,20,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 20:40:00,194.56,2,20,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 21:00:00,209.385,2,21,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 21:20:00,224.20999999999998,2,21,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 21:40:00,239.035,2,21,40,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 22:00:00,253.85999999999999,2,22,0,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 22:20:00,268.685,2,22,20,0,151,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 22:40:00,283.51,2,22,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 23:00:00,264.94875,2,23,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 23:20:00,246.3875,2,23,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-19 23:40:00,227.82625,2,23,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 00:00:00,209.265,3,0,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 00:20:00,190.70375,3,0,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 00:40:00,172.14249999999998,3,0,40,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 01:00:00,153.58125,3,1,0,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 01:20:00,135.02,3,1,20,0,152,1000.2,1005.0,200.0,2.9,30.3,72.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 01:40:00,145.108,3,1,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 02:00:00,155.196,3,2,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 02:20:00,165.28400000000002,3,2,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 02:40:00,175.372,3,2,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 03:00:00,185.46,3,3,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 03:20:00,193.3975,3,3,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 03:40:00,201.335,3,3,40,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 04:00:00,209.2725,3,4,0,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 04:20:00,217.21,3,4,20,0,153,999.7,1004.5,207.0,5.4,34.8,48.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 04:40:00,225.1475,3,4,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 05:00:00,233.08499999999998,3,5,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 05:20:00,241.02249999999998,3,5,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 05:40:00,248.95999999999998,3,5,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 06:00:00,256.8975,3,6,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 06:20:00,264.835,3,6,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 06:40:00,272.7725,3,6,40,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 07:00:00,280.71,3,7,0,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 07:20:00,205.635,3,7,20,0,154,998.7,1003.5,199.0,4.7,37.1,41.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 07:40:00,130.56,3,7,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 08:00:00,237.4,3,8,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 08:20:00,305.51,3,8,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 08:40:00,152.86,3,8,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 09:00:00,276.1266666666667,3,9,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 09:20:00,199.87,3,9,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 09:40:00,171.96,3,9,40,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 10:00:00,228.74,3,10,0,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 10:20:00,198.8,3,10,20,0,155,998.7,1003.5,217.0,3.4,37.0,40.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 10:40:00,168.85999999999999,3,10,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 11:00:00,122.63,3,11,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 11:20:00,117.66499999999999,3,11,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 11:40:00,152.5975,3,11,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 12:00:00,187.53,3,12,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 12:20:00,161.44,3,12,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 12:40:00,158.82,3,12,40,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 13:00:00,153.20499999999998,3,13,0,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 13:20:00,147.59,3,13,20,0,156,1000.2,1005.0,224.0,2.5,33.0,53.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 13:40:00,154.89,3,13,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 14:00:00,130.345,3,14,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 14:20:00,105.8,3,14,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 14:40:00,211.53333333333333,3,14,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 15:00:00,179.21000000000004,3,15,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 15:20:00,166.11,3,15,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 15:40:00,215.74,3,15,40,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 16:00:00,105.2,3,16,0,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 16:20:00,215.60999999999999,3,16,20,0,157,1001.3,1006.1,208.0,2.1,30.6,63.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 16:40:00,124.97,3,16,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 17:00:00,248.15,3,17,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 17:20:00,125.525,3,17,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 17:40:00,175.44,3,17,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 18:00:00,213.835,3,18,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 18:20:00,184.2775,3,18,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 18:40:00,154.72,3,18,40,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 19:00:00,165.56,3,19,0,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 19:20:00,257.77,3,19,20,0,158,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 19:40:00,263.1,3,19,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 20:00:00,205.59,3,20,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 20:20:00,205.6125,3,20,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 20:40:00,205.635,3,20,40,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 21:00:00,205.6575,3,21,0,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
C,1,2016-07-20 21:20:00,205.68,3,21,20,0,159,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,2,1,1550,12,1045.0,6.0,217,3,144.0,1.0,144.0,2.0
