intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",65.67256164550781
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",63.871429443359375
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",60.35035705566406
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",63.22821044921875
A,2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",70.92985534667969
A,2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",74.90393829345703
A,2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",73.18533325195312
A,2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",71.65206146240234
A,2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",69.32730865478516
A,2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",67.9517822265625
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",66.61656951904297
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",64.27306365966797
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",65.67256164550781
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",63.871429443359375
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",60.35035705566406
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",63.22821044921875
A,2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",70.92985534667969
A,2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",74.90393829345703
A,2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",73.18533325195312
A,2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",71.65206146240234
A,2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",69.32730865478516
A,2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",67.9517822265625
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",66.61656951904297
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",64.27306365966797
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",65.67256164550781
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",63.871429443359375
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",60.35035705566406
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",63.22821044921875
A,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",126.58235168457031
A,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",126.05401611328125
A,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",132.1797637939453
A,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",130.17755126953125
A,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",130.31072998046875
A,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",119.68484497070312
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",113.3757553100586
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",113.9480209350586
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",112.32760620117188
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",110.37493896484375
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",112.9186019897461
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",110.64818572998047
A,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",126.58235168457031
A,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",126.05401611328125
A,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",132.1797637939453
A,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",130.17755126953125
A,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",130.31072998046875
A,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",119.68484497070312
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",113.3757553100586
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",113.9480209350586
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",112.32760620117188
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",110.37493896484375
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",112.9186019897461
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",110.64818572998047
A,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",126.58235168457031
A,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",126.05401611328125
A,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",132.1797637939453
A,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",130.17755126953125
A,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",130.31072998046875
A,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",119.68484497070312
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",113.3757553100586
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",113.9480209350586
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",112.32760620117188
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",110.37493896484375
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",112.9186019897461
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",110.64818572998047
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",126.58235168457031
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",126.05401611328125
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",132.1797637939453
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",130.17755126953125
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",130.31072998046875
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",119.68484497070312
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",113.3757553100586
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",113.9480209350586
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",112.32760620117188
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",110.37493896484375
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",112.9186019897461
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",110.64818572998047
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",126.58235168457031
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",126.05401611328125
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",132.1797637939453
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",130.17755126953125
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",130.31072998046875
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",119.68484497070312
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",113.3757553100586
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",113.9480209350586
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",112.32760620117188
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",110.37493896484375
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",112.9186019897461
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",110.64818572998047
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",126.58235168457031
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",126.05401611328125
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",132.1797637939453
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",130.17755126953125
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",130.31072998046875
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",119.68484497070312
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",113.3757553100586
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",113.9480209350586
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",112.32760620117188
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",110.37493896484375
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",112.9186019897461
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",110.64818572998047
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",126.58235168457031
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",126.05401611328125
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",132.1797637939453
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",130.17755126953125
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",130.31072998046875
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",119.68484497070312
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",113.3757553100586
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",113.9480209350586
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",112.32760620117188
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",110.37493896484375
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",112.9186019897461
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",110.64818572998047
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",108.92435455322266
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",111.47138977050781
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",106.66304779052734
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",111.67597198486328
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",109.45684051513672
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",112.1998519897461
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",119.11258697509766
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",113.17770385742188
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",115.17781829833984
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",115.56444549560547
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",118.18524932861328
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",119.47455596923828
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",108.92435455322266
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",111.47138977050781
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",106.66304779052734
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",111.67597198486328
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",109.45684051513672
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",112.1998519897461
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",119.11258697509766
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",113.17770385742188
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",115.17781829833984
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",115.56444549560547
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",118.18524932861328
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",119.47455596923828
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",108.92435455322266
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",111.47138977050781
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",106.66304779052734
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",111.67597198486328
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",109.45684051513672
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",112.1998519897461
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",119.11258697509766
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",113.17770385742188
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",115.17781829833984
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",115.56444549560547
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",118.18524932861328
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",119.47455596923828
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",108.92435455322266
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",111.47138977050781
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",106.66304779052734
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",111.67597198486328
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",109.45684051513672
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",112.1998519897461
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",119.11258697509766
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",113.17770385742188
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",115.17781829833984
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",115.56444549560547
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",118.18524932861328
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",119.47455596923828
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",108.92435455322266
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",111.47138977050781
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",106.66304779052734
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",111.67597198486328
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",109.45684051513672
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",112.1998519897461
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",119.11258697509766
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",113.17770385742188
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",115.17781829833984
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",115.56444549560547
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",118.18524932861328
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",119.47455596923828
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",108.92435455322266
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",111.47138977050781
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",106.66304779052734
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",111.67597198486328
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",109.45684051513672
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",112.1998519897461
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",119.11258697509766
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",113.17770385742188
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",115.17781829833984
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",115.56444549560547
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",118.18524932861328
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",119.47455596923828
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",108.92435455322266
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",111.47138977050781
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",106.66304779052734
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",111.67597198486328
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",109.45684051513672
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",112.1998519897461
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",119.11258697509766
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",113.17770385742188
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",115.17781829833984
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",115.56444549560547
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",118.18524932861328
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",119.47455596923828
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",102.73530578613281
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",102.62408447265625
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",102.06155395507812
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",114.87866973876953
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",115.06471252441406
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",109.6591567993164
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",103.6581039428711
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",103.12483215332031
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",105.52643585205078
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",104.28089141845703
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",99.74835968017578
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",103.49014282226562
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",102.73530578613281
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",102.62408447265625
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",102.06155395507812
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",114.87866973876953
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",115.06471252441406
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",109.6591567993164
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",103.6581039428711
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",103.12483215332031
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",105.52643585205078
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",104.28089141845703
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",99.74835968017578
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",103.49014282226562
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",102.73530578613281
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",102.62408447265625
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",102.06155395507812
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",114.87866973876953
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",115.06471252441406
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",109.6591567993164
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",103.6581039428711
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",103.12483215332031
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",105.52643585205078
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",104.28089141845703
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",99.74835968017578
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",103.49014282226562
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",102.73530578613281
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",102.62408447265625
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",102.06155395507812
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",114.87866973876953
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",115.06471252441406
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",109.6591567993164
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",103.6581039428711
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",103.12483215332031
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",105.52643585205078
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",104.28089141845703
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",99.74835968017578
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",103.49014282226562
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",102.73530578613281
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",102.62408447265625
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",102.06155395507812
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",114.87866973876953
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",115.06471252441406
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",109.6591567993164
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",103.6581039428711
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",103.12483215332031
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",105.52643585205078
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",104.28089141845703
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",99.74835968017578
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",103.49014282226562
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",102.73530578613281
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",102.62408447265625
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",102.06155395507812
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",114.87866973876953
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",115.06471252441406
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",109.6591567993164
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",103.6581039428711
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",103.12483215332031
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",105.52643585205078
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",104.28089141845703
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",99.74835968017578
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",103.49014282226562
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",102.73530578613281
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",102.62408447265625
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",102.06155395507812
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",114.87866973876953
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",115.06471252441406
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",109.6591567993164
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",103.6581039428711
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",103.12483215332031
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",105.52643585205078
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",104.28089141845703
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",99.74835968017578
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",103.49014282226562
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",160.2476043701172
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",163.00648498535156
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",154.89865112304688
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",159.82041931152344
