intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",71.63716125488281
A,2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",69.42961120605469
A,2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",67.79618835449219
A,2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",65.87347412109375
A,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",65.00658416748047
A,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",65.67133331298828
A,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",63.7853889465332
A,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",60.161590576171875
A,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",62.843238830566406
A,2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",70.56916809082031
A,2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",73.81104278564453
A,2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",72.86150360107422
A,2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",71.63716125488281
A,2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",69.42961120605469
A,2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",67.79618835449219
A,2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",65.87347412109375
A,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",65.00658416748047
A,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",65.67133331298828
A,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",63.7853889465332
A,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",60.161590576171875
A,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",62.843238830566406
A,2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",70.56914520263672
A,2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",73.81101989746094
A,2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",72.86148071289062
A,2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",71.63714599609375
A,2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",69.4295883178711
A,2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",67.7961654663086
A,2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",65.87345886230469
A,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",65.0065689086914
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",65.67131042480469
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",63.785369873046875
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",60.16157531738281
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",62.84321594238281
A,2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",70.56916809082031
A,2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",73.81103515625
A,2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",72.86150360107422
A,2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",71.63716125488281
A,2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",69.42960357666016
A,2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",67.79618835449219
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",65.87347412109375
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",65.00658416748047
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",65.67132568359375
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",63.7853889465332
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",60.161590576171875
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",62.843231201171875
A,2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",70.56916809082031
A,2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",73.81104278564453
A,2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",72.86150360107422
A,2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",71.63716125488281
A,2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",69.42961120605469
A,2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",67.79618835449219
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",65.87347412109375
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",65.00658416748047
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",65.67133331298828
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",63.7853889465332
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",60.161590576171875
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",62.843238830566406
A,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",125.14497375488281
A,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",124.3515396118164
A,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",131.7373046875
A,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",129.3456573486328
A,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",130.04641723632812
A,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",120.58731079101562
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",112.68653869628906
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",113.8421859741211
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",112.39207458496094
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",109.61817932128906
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",112.69180297851562
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",111.6167984008789
A,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",125.14496612548828
A,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",124.3515396118164
A,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",131.73728942871094
A,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",129.3456573486328
A,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",130.04641723632812
A,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",120.58731079101562
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",112.68653869628906
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",113.8421859741211
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",112.39207458496094
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",109.61817932128906
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",112.69180297851562
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",111.61679077148438
A,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",125.14497375488281
A,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",124.3515396118164
A,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",131.7373046875
A,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",129.3456573486328
A,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",130.04641723632812
A,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",120.58731079101562
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",112.68653869628906
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",113.8421859741211
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",112.39207458496094
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",109.61817932128906
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",112.69180297851562
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",111.6167984008789
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",125.14497375488281
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",124.3515396118164
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",131.7373046875
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",129.3456573486328
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",130.04641723632812
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",120.58731079101562
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",112.68653869628906
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",113.8421859741211
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",112.39207458496094
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",109.61817932128906
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",112.69180297851562
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",111.6167984008789
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",125.14497375488281
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",124.3515396118164
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",131.7373046875
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",129.3456573486328
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",130.04641723632812
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",120.58731079101562
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",112.68653869628906
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",113.8421859741211
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",112.39207458496094
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",109.61817932128906
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",112.69180297851562
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",111.6167984008789
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",125.14497375488281
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",124.3515396118164
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",131.7373046875
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",129.3456573486328
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",130.04641723632812
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",120.58731079101562
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",112.68653869628906
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",113.8421859741211
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",112.39207458496094
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",109.61817932128906
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",112.69180297851562
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",111.6167984008789
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",125.14497375488281
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",124.3515396118164
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",131.7373046875
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",129.3456573486328
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",130.04641723632812
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",120.58731079101562
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",112.68653869628906
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",113.8421859741211
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",112.39207458496094
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",109.61817932128906
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",112.69180297851562
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",111.6167984008789
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",108.61500549316406
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",111.35235595703125
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",107.42694091796875
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",111.10172271728516
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",109.47245788574219
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",111.86921691894531
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",118.38259887695312
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",111.8866195678711
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",114.44174194335938
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",114.79525756835938
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",117.65863037109375
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",119.09260559082031
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",108.61000061035156
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",111.3472900390625
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",107.42204284667969
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",111.09668731689453
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",109.46746826171875
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",111.86396026611328
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",118.37702941894531
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",111.88131713867188
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",114.43629455566406
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",114.79011535644531
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",117.65312194824219
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",119.08695983886719
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",108.61500549316406
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",111.35235595703125
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",107.42694091796875
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",111.10172271728516
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",109.47245788574219
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",111.86921691894531
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",118.38259887695312
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",111.8866195678711
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",114.44174194335938
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",114.79525756835938
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",117.65863037109375
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",119.09260559082031
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",108.61500549316406
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",111.35235595703125
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",107.42694091796875
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",111.10172271728516
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",109.47245788574219
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",111.86921691894531
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",118.38259887695312
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",111.8866195678711
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",114.44174194335938
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",114.79525756835938
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",117.65863037109375
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",119.09260559082031
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",108.61500549316406
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",111.35235595703125
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",107.42694091796875
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",111.10172271728516
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",109.47245788574219
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",111.86921691894531
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",118.38259887695312
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",111.8866195678711
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",114.44174194335938
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",114.79525756835938
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",117.65863037109375
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",119.09260559082031
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",108.61500549316406
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",111.35235595703125
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",107.42694091796875
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",111.10172271728516
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",109.47245025634766
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",111.86921691894531
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",118.38259887695312
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",111.8866195678711
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",114.44173431396484
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",114.79524993896484
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",117.65862274169922
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",119.09260559082031
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",108.61500549316406
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",111.35235595703125
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",107.42694091796875
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",111.10172271728516
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",109.47245788574219
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",111.86921691894531
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",118.38259887695312
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",111.8866195678711
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",114.44174194335938
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",114.79525756835938
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",117.65863037109375
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",119.09260559082031
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",102.5909423828125
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",102.01039123535156
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",101.96797180175781
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",117.16903686523438
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",117.70633697509766
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",110.62747192382812
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",106.32430267333984
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",103.5688705444336
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",106.69125366210938
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",104.02680206298828
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",98.99098205566406
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",102.97150421142578
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",101.03826904296875
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",100.4625015258789
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",100.4211196899414
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",115.35404968261719
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",115.91758728027344
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",108.92616271972656
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",104.70601654052734
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",101.98482513427734
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",105.04817962646484
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",102.45252990722656
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",97.489990234375
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",101.38603973388672
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",102.5909423828125
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",102.01039123535156
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",101.96797180175781
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",117.16903686523438
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",117.70633697509766
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",110.62747192382812
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",106.32430267333984
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",103.5688705444336
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",106.69125366210938
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",104.02680206298828
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",98.99098205566406
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",102.97150421142578
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",102.5909423828125
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",102.01039123535156
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",101.96797180175781
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",117.16903686523438
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",117.70633697509766
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",110.62747192382812
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",106.32430267333984
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",103.5688705444336
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",106.69125366210938
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",104.02680206298828
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",98.99098205566406
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",102.97150421142578
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",102.5909423828125
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",102.01039123535156
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",101.96797180175781
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",117.16903686523438
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",117.70633697509766
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",110.62747192382812
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",106.32430267333984
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",103.5688705444336
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",106.69125366210938
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",104.02680206298828
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",98.99098205566406
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",102.97150421142578
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",102.5909423828125
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",102.01039123535156
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",101.96797180175781
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",117.16903686523438
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",117.70633697509766
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",110.62747192382812
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",106.32430267333984
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",103.5688705444336
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",106.69125366210938
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",104.02680206298828
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",98.99098205566406
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",102.97150421142578
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",102.5909423828125
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",102.01039123535156
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",101.96797180175781
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",117.16903686523438
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",117.70633697509766
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",110.62747192382812
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",106.32430267333984
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",103.5688705444336
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",106.69125366210938
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",104.02680206298828
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",98.99098205566406
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",102.97150421142578
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",161.7027587890625
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",163.0227508544922
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",155.263427734375
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",159.11061096191406
